109,['maju'  'indonesia'  'sejahtera']                           
109,['1'  'hukum'  'benah'  'wenang'  'aparat'  'tegak'  'tumpang'  'tindih'  'undang'   'waris'  'jajah'  'pakai'  'pedoman'  'tega'  'hukum'  'negeri']             
109,['tingkat'  'didik'  'sehat']                           
115,['partisipasi'  'demokrasi'  'milu'  '2019']                          
115,['partisipasi'  'demokrasi'  'milu'  '2019']                          
103,['wujud'  'maju']                            
114,['anggota'  'bertanggungjawab'  'aspirasi'  'juang'  'bai']                         
114,['bantu'  'paham'  'pendidkan'  'non'  'formal'  'cantik']                        
114,['1'  'aspirasi'  'masyarakat']                           
114,['tinggi'  'dagang'  'perempuan'  'nusa'  'tenggara'  'timur'  'aspirasi'  'perempuan']                      
106,['rakyat']                             
106,['layan'  'propinsi'  'nusa'  'tenggara'  'timur'  'bidang'  'masyarakat']                       
106,['layan'  'provinsi'  'nusa'  'tenggara'  'timur']                         
113,['bangun'  'pilih']                            
113,['kontribusi'  'pemiliahan'  'saerah']                           
113,['kontribusi'  'pilih'  'daerah']                           
113,['kontribusi'  'pilih'  'dearah']                           
108,['abdi'  'bangsa']                            
108,['naik'  'wanita'  'ntt']                           
112,['juang'  'masyarakat']                            
112,['name']                             
107,['1'  'daerah'  'provinsi'  'ntt']                          
107,['bantu'  'masyarakat'  'adil'  'ntt']                          
107,['calon'  'dapil'  '2'  'ntt'  'kontribusi'  'penuh'  'wilayah'  'ntt']                      
102,['mantap'  'gerindra'  'indonesia'  'ntt']                          
102,['2019'  'menang']                            
104,['bakti'                             
108,['kontribusi'  'daerah'  'bidang'  'sehat'  'didik'  'ekonomi']                        
101,['bela'                             
110,['abdi'                             
110,['juang'  'layan'  'semlra'  'lini']                          
111,['bawa'  'ntt'  'maju'  'sejahtera']                          
109,['executif'  'bangsa']                            
109,['juang'  'masyarakat'  'indonesia'  'sejahtera'  'bangsa'  'hebat']                        
109,['rakyat'  'makmur'  'sejahtera']                           
112,['kontribusi'  'masyarakat'  'jabar'  'teknologi']                          
112,['maju'  'leluhur']                            
107,['muda'  'cerdas'  'makmur'  'hidup'  'bangsa']                         
107,['partisipasi'  'bangsa'  'negara'  'lembaga'  'legislasi']                         
107,['rubah'  'pikir'  'kaum'  'perempuan']                          
107,['melihat15'  '1970embangunan'  'fasilitas'  'daerah'  'tinggal'  'lengkap']                        
107,['suara'  'hak'  'perempuan'  'perempuan'  'kepala'  'keluarga']                        
115,['jihad'  'sabilillah'  'konstitusi']                           
103,['juang'  'rakyat']                            
103,['juang'  'rakyat']                            
108,['buat'                             
108,['partai'  'sambung'  'lidah'  'rakyat'  'aspirasi']                         
108,['1'  'bentuk'  'tanggungjawab'  'kpd'  'dawah'  'n'  'partai']                       
109,['abdi'  'ibadah'  'alloh'  'swt'  'penting'  'bangsa'                        
109,['juang'  'ekonomi'  'masyarakat']                           
109,['partisipasi'  'daerah'  'libat'  'dprd']                          
109,['aspirasi'                             
107,['kembali'  '45'  'hasil'  'amandemen'  'uud'  '45'                        
107,['maksimal'  'anak'  'bangsa'  'segi'  'didik']                         
102,['2019'  'presiden']                            
104,['tara'  'cegah'  'diskriminasi'  'masyarakat'  'capai'  'tara'                        
108,['kontribusi'  'tani'  'sesuai'  'tupoksi'  'anggota'  'dpr'                        
108,['laksana'  'partai'  'tingkat'  'kiprah'  'masyarakat'  'lembaga'  'ri']                       
108,['semarak'  'demokrasi'  'nkri'  'rangka'  'patuh'  'perintah'  'bangun'  'masyarakat'  'madani'                     
108,['tingkat'  'hidup'  'rumah'  'tangga'  'keluarga'  'indonesia']                        
101,['bumi'  'rahmat'  'lil'  'alamin']                          
101,['bumi'  'rahmat'  'lil'  'alamin']                          
101,['bumi'  'rahmat'  'lil'  'alamin']                          
105,['daya'  'daya'  'ekonomi'  'semangat'  'restorasi'  'sungguh']                        
105,['juang'  'daerah'  'pilih'  'jawa'  'barat'  'ix'  'bupati'  'usung'  'nasdem']                     
105,['hidup'  'juang'  'hidup']                           
110,['bumi'  'islam'  'rahmatal'  'lil'  'alamin']                         
110,['jadi'  'legislatif'  'lembaga'  'juang'  'aspirasi'  'masyarakat'  'kuasa'  'eksekutif']                      
111,['bawa'  'sukses'  'petik'  'bonus'  'demografi'  'capai'  '2035']                       
111,['anggota'  'ri']                            
109,['jalan'  'legislatif'  'indonesia'  'sejahtera'  'adil'  'wujud']                        
109,['juang'  'bangun'  'sejahtera'  'masyarakat'  'indonesia'  'kongkrit'  'produk'  'produk'  'legislatif'   'ri']                   
112,['buat'                             
107,['wakil'  'karya'  'indonesia']                           
103,['ambil'  'putus'  'bijak'  'membangut'  'daerah']                         
103,['pdi'  'juang'  'penting'  'rakyat']                          
103,['merperjuangkan'  'rakyat']                            
103,['warga'  'hak'  'politik'  'pilih'  'calon'  'anggota'                        
103,['wakil'  'manggarai']                            
103,['juang'  'aspirasi'  'rakyat'  'nusa'  'tenggara'  'timur']                        
114,['lanjut'  'layan'  'masyarakat'  'anggota'  'dprd'  'provinsi'                        
114,['motivasi'  'anggota'  'legislatif'  'momentum'  'masyarakat']                         
114,['lembaga'  'juang'  'bantu'  'rakyat'  'ntt'  'miskin'                        
114,['1'  'partai'  'demokrat'  'ntt']                          
102,['abdi'  'rakyat']                            
106,['wakil'  'jujur'  'transparan']                           
106,['dukung'  'masyarakat']                            
106,['juang'  'hak'  'rakyat']                           
104,['anggota'  'provinsi']                            
104,['bangun'  'pedesan'  'manggarai'  'raya']                          
113,['kontribusi'  'pilih'  'daerah']                           
113,['kontribusi'  'pilih'  'daerah']                           
108,['khidmat'                             
108,['sambung'  'masyarakat']                            
105,['semangat'  'muda'  'partisipasi'  'maju'  'daerah'  'manggarai'  'bidang'  'didik']                      
111,['aksi'  'makna'  'ribu'  'janji']                          
109,['salur'  'rakyat'  'juang'  'bagi'  'bangun'  'infrastruktur'  'masyarakat'  'ntt']                      
109,['lindung'  'hak'  'hak'  'wanita'  'anak'  'anak']                        
109,['juang'  'miskin'  'lemah']                           
107,['perempuan'  'pilih']                            
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
104,['juang'  'masyarakat'  'legislasi'  'anggar'  'awas']                         
104,['juang'  'rakyat'  'ntt'  'dpr'  'bantu'  'juang'  'manusia'  'ntt'  'tinggal'   'propinsi'  'propinsi'  'indonesia']                 
104,['ubah'  'sisi'  'sehat'  'sejahtera']                          
104,['kembali'  'latar'  'agam'  'landas'  'pancasila'  'uud'                        
108,['bangun'  'ntt'  'maju'  'sejahtera']                          
108,['abdi'  'kondisi'  'nkri']                           
101,['bela'                             
101,['bela'                             
101,['bela'                             
101,['bela'                             
105,['bakti'  'negara']                            
111,['layan'  'ntt']                            
109,['panggil'  'bangsa'  'negara'  'kkn']                          
112,['buat'                             
107,['wakil'  'karya'  'indonesia']                           
103,['ambil'  'putus'  'bijak'  'membangut'  'daerah']                         
103,['pdi'  'juang'  'penting'  'rakyat']                          
103,['merperjuangkan'  'rakyat']                            
103,['warga'  'hak'  'politik'  'pilih'  'calon'  'anggota'                        
103,['wakil'  'manggarai']                            
103,['juang'  'aspirasi'  'rakyat'  'nusa'  'tenggara'  'timur']                        
114,['lanjut'  'layan'  'masyarakat'  'anggota'  'dprd'  'provinsi'                        
114,['motivasi'  'anggota'  'legislatif'  'momentum'  'masyarakat']                         
114,['lembaga'  'juang'  'bantu'  'rakyat'  'ntt'  'miskin'                        
114,['1'  'partai'  'demokrat'  'ntt']                          
102,['abdi'  'rakyat']                            
106,['wakil'  'jujur'  'transparan']                           
106,['dukung'  'masyarakat']                            
106,['juang'  'hak'  'rakyat']                           
104,['anggota'  'provinsi']                            
104,['bangun'  'pedesan'  'manggarai'  'raya']                          
113,['kontribusi'  'pilih'  'daerah']                           
113,['kontribusi'  'pilih'  'daerah']                           
108,['khidmat'                             
108,['sambung'  'masyarakat']                            
105,['semangat'  'muda'  'partisipasi'  'maju'  'daerah'  'manggarai'  'bidang'  'didik']                      
111,['aksi'  'makna'  'ribu'  'janji']                          
109,['salur'  'rakyat'  'juang'  'bagi'  'bangun'  'infrastruktur'  'masyarakat'  'ntt']                      
109,['lindung'  'hak'  'hak'  'wanita'  'anak'  'anak']                        
109,['juang'  'miskin'  'lemah']                           
107,['perempuan'  'pilih']                            
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
104,['juang'  'masyarakat'  'legislasi'  'anggar'  'awas']                         
104,['juang'  'rakyat'  'ntt'  'dpr'  'bantu'  'juang'  'manusia'  'ntt'  'tinggal'   'propinsi'  'propinsi'  'indonesia']                 
104,['ubah'  'sisi'  'sehat'  'sejahtera']                          
104,['kembali'  'latar'  'agam'  'landas'  'pancasila'  'uud'                        
108,['bangun'  'ntt'  'maju'  'sejahtera']                          
108,['abdi'  'kondisi'  'nkri']                           
101,['bela'                             
101,['bela'                             
101,['bela'                             
101,['bela'                             
105,['bakti'  'negara']                            
111,['layan'  'ntt']                            
109,['panggil'  'bangsa'  'negara'  'kkn']                          
112,['buat'                             
107,['wakil'  'karya'  'indonesia']                           
103,['ambil'  'putus'  'bijak'  'membangut'  'daerah']                         
103,['pdi'  'juang'  'penting'  'rakyat']                          
103,['merperjuangkan'  'rakyat']                            
103,['warga'  'hak'  'politik'  'pilih'  'calon'  'anggota'                        
103,['wakil'  'manggarai']                            
103,['juang'  'aspirasi'  'rakyat'  'nusa'  'tenggara'  'timur']                        
114,['lanjut'  'layan'  'masyarakat'  'anggota'  'dprd'  'provinsi'                        
114,['motivasi'  'anggota'  'legislatif'  'momentum'  'masyarakat']                         
114,['lembaga'  'juang'  'bantu'  'rakyat'  'ntt'  'miskin'                        
114,['1'  'partai'  'demokrat'  'ntt']                          
102,['abdi'  'rakyat']                            
106,['wakil'  'jujur'  'transparan']                           
106,['dukung'  'masyarakat']                            
106,['juang'  'hak'  'rakyat']                           
104,['anggota'  'provinsi']                            
104,['bangun'  'pedesan'  'manggarai'  'raya']                          
113,['kontribusi'  'pilih'  'daerah']                           
113,['kontribusi'  'pilih'  'daerah']                           
108,['khidmat'                             
108,['sambung'  'masyarakat']                            
105,['semangat'  'muda'  'partisipasi'  'maju'  'daerah'  'manggarai'  'bidang'  'didik']                      
111,['aksi'  'makna'  'ribu'  'janji']                          
109,['salur'  'rakyat'  'juang'  'bagi'  'bangun'  'infrastruktur'  'masyarakat'  'ntt']                      
109,['lindung'  'hak'  'hak'  'wanita'  'anak'  'anak']                        
109,['juang'  'miskin'  'lemah']                           
107,['perempuan'  'pilih']                            
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
104,['juang'  'masyarakat'  'legislasi'  'anggar'  'awas']                         
104,['juang'  'rakyat'  'ntt'  'dpr'  'bantu'  'juang'  'manusia'  'ntt'  'tinggal'   'propinsi'  'propinsi'  'indonesia']                 
104,['ubah'  'sisi'  'sehat'  'sejahtera']                          
104,['kembali'  'latar'  'agam'  'landas'  'pancasila'  'uud'                        
108,['bangun'  'ntt'  'maju'  'sejahtera']                          
108,['abdi'  'kondisi'  'nkri']                           
101,['bela'                             
101,['bela'                             
101,['bela'                             
101,['bela'                             
105,['bakti'  'negara']                            
111,['layan'  'ntt']                            
109,['panggil'  'bangsa'  'negara'  'kkn']                          
112,['ukur'  'karya'  'karya']                           
112,['juang'  'kuasa'  'konstitusional']                           
112,['1'  'kontribusi'  'bangun'  'nasional']                          
112,['bangun'                             
107,['abdi'  'bakti'  'ntt'  'nkri']                          
115,['partisipasi'  'demokrasi'  'milu'  '2019']                          
103,['juang'  'rakyat']                            
103,['juang'  'rakyat']                            
103,['salur'  'masyarakat'  'nusa'  'tenggara'  'timur']                         
114,['legislator'                             
114,['wakil'  'kualitas']                            
102,['tingkat'  'rakyat'  'ntt'  'adil'  'budaya']                         
102,['partisipasi'  'daerah'  'pilih']                           
102,['wakil'  'perempuan'  'perlemen']                           
102,['wakil'  'masyarakat'  'ntt']                           
102,['rakyat'                             
102,['tingkat'  'perempuan'  'parlemen']                           
102,['memperjuangakan'  'masyarakat'  'maju'  'ntt'  'partai'  'gerindra']                        
106,['dukung'  'masyarakat']                            
106,['dukung'  'masyarakat']                            
106,['juang'  'rakyat']                            
106,['besar'  'garuda']                            
104,['kuat'  'perempuan']                            
113,['berkonteribusi'  'pilih'  'daerah']                           
113,['kontribusi'  'pilih'  'daerah']                           
113,['kontribusi'  'pilih'  'daerah']                           
108,['abdi'  'negara'  'bangun'  'karakter'  'bangsa']                         
108,['abdi'  'bangsa']                            
107,['perempuan'  'pilih']                            
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
104,['juang'  'masyarakat'  'legislasi'  'anggar'  'awas']                         
104,['juang'  'rakyat'  'ntt'  'dpr'  'bantu'  'juang'  'manusia'  'ntt'  'tinggal'   'propinsi'  'propinsi'  'indonesia']                 
104,['ubah'  'sisi'  'sehat'  'sejahtera']                          
104,['kembali'  'latar'  'agam'  'landas'  'pancasila'  'uud'                        
108,['bangun'  'ntt'  'maju'  'sejahtera']                          
108,['abdi'  'kondisi'  'nkri']                           
101,['bela'                             
101,['bela'                             
101,['bela'                             
101,['bela'                             
105,['bakti'  'negara']                            
111,['layan'  'ntt']                            
109,['panggil'  'bangsa'  'negara'  'kkn']                          
112,['orang'  'suka'  'jujur'  '3']                          
117,['panggil'  'calon'  'calon'  'legislatif'  'partai'  'lahir'                        
117,['peduli'  'miskin']                            
117,['bangun'  'yg'  'landas'  'syariat'  'islam']                         
117,['niat'  'dorong'  'masyarakat'  'utama'  'maju'  'calon'  'dpra'  'pda'  'nya'   'partai'  'lokal'  'aceh'  'buka'  'harap'  'masyarakat'  'aceh']             
102,['ubah'  'perintah'  'daerah'  'provinsi'  'aceh'  'partisipasi'  'tingkat'  'hidup'  'masyarakat'   'makmur'  'rata'  'aspek'  'hidup']                
102,['ubah'  'kelola'  'perintah'  'aceh']                          
116,['buat'  'bangsa']                            
109,['wujud'  'mandiri'  'bingkai'  'syariat'  'islam'  'tata'  'perintah'  'bersih'  'wibawa'   'indonesia'  'sejahtera']                  
107,['besar'  'wilayah'  'provinsi'  'nanggroe'  'aceh'  'darussalam'  'aceh'  'maju'  'bidang']                     
104,['buat'                             
108,['hidup'                             
108,['ikhtiar'  'wujud'  'hidup'  'masyarakat'  'adil']                         
108,['isi'  'calon'  'aju'  'calon']                          
101,['sukses'  'bangsa']                            
101,['corong'  'suara'  'penting'  'public'  'indonesia']                         
110,['warna'  'nasional'  'konsep'  'islam'  'ahlul'  'sunnah'  'jamaah']                       
110,['manusia']                             
111,['kontribusi'  'negeri']                            
109,['kontribusi'  'negara']                            
112,['orang'  'suka'  'jujur'  '3']                          
117,['panggil'  'calon'  'calon'  'legislatif'  'partai'  'lahir'                        
117,['peduli'  'miskin']                            
117,['bangun'  'yg'  'landas'  'syariat'  'islam']                         
117,['niat'  'dorong'  'masyarakat'  'utama'  'maju'  'calon'  'dpra'  'pda'  'nya'   'partai'  'lokal'  'aceh'  'buka'  'harap'  'masyarakat'  'aceh']             
102,['ubah'  'perintah'  'daerah'  'provinsi'  'aceh'  'partisipasi'  'tingkat'  'hidup'  'masyarakat'   'makmur'  'rata'  'aspek'  'hidup']                
102,['ubah'  'kelola'  'perintah'  'aceh']                          
116,['buat'  'bangsa']                            
109,['wujud'  'mandiri'  'bingkai'  'syariat'  'islam'  'tata'  'perintah'  'bersih'  'wibawa'   'indonesia'  'sejahtera']                  
107,['besar'  'wilayah'  'provinsi'  'nanggroe'  'aceh'  'darussalam'  'aceh'  'maju'  'bidang']                     
104,['buat'                             
108,['hidup'                             
108,['ikhtiar'  'wujud'  'hidup'  'masyarakat'  'adil']                         
108,['isi'  'calon'  'aju'  'calon']                          
101,['sukses'  'bangsa']                            
101,['corong'  'suara'  'penting'  'public'  'indonesia']                         
110,['warna'  'nasional'  'konsep'  'islam'  'ahlul'  'sunnah'  'jamaah']                       
110,['manusia']                             
111,['kontribusi'  'negeri']                            
109,['kontribusi'  'negara']                            
112,['cipta'  'kerja']                            
112,['juang'                             
112,['kembang'  'tambah'  'alam'  'bantu'  'masyarakat'  'tingkat'                        
107,['tingkat'  'pemuda'  'peran'  'bangun'  'tingkat'  'ekonomi'  'do'  'provinsi'  'jawa'                     
107,['bangun'  'tingkat'  'ekonomi'  'masyarakat']                          
108,['khidmat'                             
109,['abdi']                             
109,['abdi'  'budaya'  'sunda']                           
109,['bawa'  'barat'  'provinsi'  'standar'  'hidup'  'masyarakat']                        
109,['kembang'  'masyarakat']                            
109,['sejahtera'  'jawa'  'barat']                           
109,['bakti'                             
112,['cipta'  'kerja']                            
107,['1'  'hormat'  'guru'  'pgri'  'kab'  'karawang']                        
107,['abdi'                             
102,['2019'  'presiden']                            
102,['a'  'kondisi'  'indonesia']                           
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
104,['buat'  'abdi'  'negara'  'bangsa'  'indonesia'  'partai'  'karya'  'duduk'  'dewan'   'rakyat']                   
104,['karya'  'negeri']                            
104,['kontribusi'  'parlemen']                            
104,['abdi'  'negara'  'republik'  'indonesia']                          
108,['khidmat'                             
108,['juang'  'ummat'  'islam']                           
108,['tugaspartai']                             
108,['khidmat'  'parlemen'  'amp']                           
101,['bumi'  'rahmat'  'lil'  'alamin']                          
101,['bumi'  'rahmat'  'lil'  'alamin']                          
105,['libat'  'wujud'  'masyrakat'  'sejahtera'  'khusus'  'maju'                        
105,['juang'  'sejahtera'  'bangsa'  'indonesia']                          
105,['abdi'  'masyarakat'  'wakil'  'baik'  'sikap'  'prilaku'  'anggota'  'legislatif'  'kembali'   'peran'  'anggota'  'legislatif']                 
110,['motivasi'  'manfaat'  'nusa']                           
110,['wujud'  'ekonomi'  'rakyat'  'wujud'  'adil'  'ekonomi'                        
110,['legislator'  'aspirasi'  'masyarakat'  'bijak']                          
111,['hidup'  'orang']                            
111,['panggil'  'sungguh'  'anggota'  'dpr'  'ri'  'amanah']                        
111,['bakti'                             
109,['layan'                             
115,['partisipasi'  'demokrasi'  'milu'  '2019']                          
115,['partisipasi'  'demokrasi'  'milu'  '2019']                          
103,['wujud'  'maju']                            
114,['anggota'  'bertanggungjawab'  'aspirasi'  'juang'  'bai']                         
114,['bantu'  'paham'  'pendidkan'  'non'  'formal'  'cantik']                        
114,['1'  'aspirasi'  'masyarakat']                           
114,['tinggi'  'dagang'  'perempuan'  'nusa'  'tenggara'  'timur'  'aspirasi'  'perempuan']                      
106,['rakyat']                             
106,['layan'  'propinsi'  'nusa'  'tenggara'  'timur'  'bidang'  'masyarakat']                       
106,['layan'  'provinsi'  'nusa'  'tenggara'  'timur']                         
113,['bangun'  'pilih']                            
113,['kontribusi'  'pemiliahan'  'saerah']                           
113,['kontribusi'  'pilih'  'daerah']                           
113,['kontribusi'  'pilih'  'dearah']                           
108,['abdi'  'bangsa']                            
108,['naik'  'wanita'  'ntt']                           
112,['juang'  'masyarakat']                            
112,['name']                             
107,['1'  'daerah'  'provinsi'  'ntt']                          
107,['bantu'  'masyarakat'  'adil'  'ntt']                          
107,['calon'  'dapil'  '2'  'ntt'  'kontribusi'  'penuh'  'wilayah'  'ntt']                      
102,['mantap'  'gerindra'  'indonesia'  'ntt']                          
102,['2019'  'menang']                            
104,['bakti'                             
108,['kontribusi'  'daerah'  'bidang'  'sehat'  'didik'  'ekonomi']                        
101,['bela'                             
110,['abdi'                             
110,['juang'  'layan'  'semlra'  'lini']                          
111,['bawa'  'ntt'  'maju'  'sejahtera']                          
109,['executif'  'bangsa']                            
109,['juang'  'masyarakat'  'indonesia'  'sejahtera'  'bangsa'  'hebat']                        
109,['rakyat'  'makmur'  'sejahtera']                           
115,['partisipasi'  'demokrasi'  'milu'  '2019']                          
115,['partisipasi'  'demokrasi'  'milu'  '2019']                          
103,['wujud'  'maju']                            
114,['anggota'  'bertanggungjawab'  'aspirasi'  'juang'  'bai']                         
114,['bantu'  'paham'  'pendidkan'  'non'  'formal'  'cantik']                        
114,['1'  'aspirasi'  'masyarakat']                           
114,['tinggi'  'dagang'  'perempuan'  'nusa'  'tenggara'  'timur'  'aspirasi'  'perempuan']                      
106,['rakyat']                             
106,['layan'  'propinsi'  'nusa'  'tenggara'  'timur'  'bidang'  'masyarakat']                       
106,['layan'  'provinsi'  'nusa'  'tenggara'  'timur']                         
113,['bangun'  'pilih']                            
113,['kontribusi'  'pemiliahan'  'saerah']                           
113,['kontribusi'  'pilih'  'daerah']                           
113,['kontribusi'  'pilih'  'dearah']                           
108,['abdi'  'bangsa']                            
108,['naik'  'wanita'  'ntt']                           
112,['juang'  'masyarakat']                            
112,['name']                             
107,['1'  'daerah'  'provinsi'  'ntt']                          
107,['bantu'  'masyarakat'  'adil'  'ntt']                          
107,['calon'  'dapil'  '2'  'ntt'  'kontribusi'  'penuh'  'wilayah'  'ntt']                      
102,['mantap'  'gerindra'  'indonesia'  'ntt']                          
102,['2019'  'menang']                            
104,['bakti'                             
108,['kontribusi'  'daerah'  'bidang'  'sehat'  'didik'  'ekonomi']                        
101,['bela'                             
110,['abdi'                             
110,['juang'  'layan'  'semlra'  'lini']                          
111,['bawa'  'ntt'  'maju'  'sejahtera']                          
109,['executif'  'bangsa']                            
109,['juang'  'masyarakat'  'indonesia'  'sejahtera'  'bangsa'  'hebat']                        
109,['rakyat'  'makmur'  'sejahtera']                           
102,['2019'  'presiden']                            
104,['banyak'  'masyarakat'  'maju'  'wakil'  'rakyat'  'dapil'                        
113,['bangun'  'bersih'  'bebas'  'korupsi'  'sesuai'  'hati'                        
108,['tingkat'  'masyarakat']                            
109,['partai'  'bangun'  'indonesia'  'sejahtera'  'jalan'  'amal'                        
107,['peran'  'fungsi'  'parlemen'  'wujud'  'aspirasi'  'masyarakat'  'bangun'  'adil']                      
102,['aktif'  'gerindra'  'memoerjuangkan'  'cita'  'cita'  'founding'  'cepat'  'capai'  'cita'   'nasional'  'masyarakat'  'adil']                 
104,['abdi']                             
104,['kontribusi'  'sumut']                            
108,['konsentrasi'  'bangsa'  'negara'  'sesuai'  'ridho'  'tuhan'  'kuasa']                       
101,['kerja'                             
101,['bumi'  'rahmat'  'lil'  'alamin']                          
105,['mitra'  'perintah'  'kembang'  'telekomunikasi'  'industri'  'e'  'lembaga'  'legislatif']                      
110,['brpartisispasi'  'politik'  'nasional']                           
110,['tingkat'  'perempuan'  'anak'  'indonesia']                          
110,['juang'  'rakyat']                            
111,['baik'  'undang'  'bidang'  'sehat'  'sejahtera'  'rakyat'                        
111,['bobrok'  'ubah'  'dasar'  'abdi'  'nkri'  'bersih'  'hilang'  'intoleransi'  'jadi'   'pikir'  'rakyat'  'abdi'  'rakyat'  'rakyat'  'manager']              
111,['terap'  'validator'  'anggar']                           
109,['mata'  'indonesia'  'partai'  'politik'  'mana'  'kebjijakan'  'poenting'  'ambil'  'negara'   'wakil'  'rakyat'  'lembaga'  'negara'  'mana'  'anggota'  'anggota'  'asal'  'partai'  'politik']          
109,['maju'  'indonesia'  'sejahtera']                           
109,['1'  'hukum'  'benah'  'wenang'  'aparat'  'tegak'  'tumpang'  'tindih'  'undang'   'waris'  'jajah'  'pakai'  'pedoman'  'tega'  'hukum'  'negeri']             
109,['tingkat'  'didik'  'sehat']                           
112,['ukur'  'karya'  'karya']                           
112,['juang'  'kuasa'  'konstitusional']                           
112,['1'  'kontribusi'  'bangun'  'nasional']                          
112,['bangun'                             
107,['abdi'  'bakti'  'ntt'  'nkri']                          
115,['partisipasi'  'demokrasi'  'milu'  '2019']                          
103,['juang'  'rakyat']                            
103,['juang'  'rakyat']                            
103,['salur'  'masyarakat'  'nusa'  'tenggara'  'timur']                         
114,['legislator'                             
114,['wakil'  'kualitas']                            
102,['tingkat'  'rakyat'  'ntt'  'adil'  'budaya']                         
102,['partisipasi'  'daerah'  'pilih']                           
102,['wakil'  'perempuan'  'perlemen']                           
102,['wakil'  'masyarakat'  'ntt']                           
102,['rakyat'                             
102,['tingkat'  'perempuan'  'parlemen']                           
102,['memperjuangakan'  'masyarakat'  'maju'  'ntt'  'partai'  'gerindra']                        
106,['dukung'  'masyarakat']                            
106,['dukung'  'masyarakat']                            
106,['juang'  'rakyat']                            
106,['besar'  'garuda']                            
104,['kuat'  'perempuan']                            
113,['berkonteribusi'  'pilih'  'daerah']                           
113,['kontribusi'  'pilih'  'daerah']                           
113,['kontribusi'  'pilih'  'daerah']                           
108,['abdi'  'negara'  'bangun'  'karakter'  'bangsa']                         
108,['abdi'  'bangsa']                            
107,['perempuan'  'pilih']                            
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
102,['2019'  'presiden']                            
104,['juang'  'masyarakat'  'legislasi'  'anggar'  'awas']                         
104,['juang'  'rakyat'  'ntt'  'dpr'  'bantu'  'juang'  'manusia'  'ntt'  'tinggal'   'propinsi'  'propinsi'  'indonesia']                 
104,['ubah'  'sisi'  'sehat'  'sejahtera']                          
104,['kembali'  'latar'  'agam'  'landas'  'pancasila'  'uud'                        
108,['bangun'  'ntt'  'maju'  'sejahtera']                          
108,['abdi'  'kondisi'  'nkri']                           
101,['bela'                             
101,['bela'                             
101,['bela'                             
101,['bela'                             
105,['bakti'  'negara']                            
111,['layan'  'ntt']                            
109,['panggil'  'bangsa'  'negara'  'kkn']                          
112,['kontribusi'  'masyarakat'  'jabar'  'teknologi']                          
112,['maju'  'leluhur']                            
107,['muda'  'cerdas'  'makmur'  'hidup'  'bangsa']                         
107,['partisipasi'  'bangsa'  'negara'  'lembaga'  'legislasi']                         
107,['rubah'  'pikir'  'kaum'  'perempuan']                          
107,['melihat15'  '1970embangunan'  'fasilitas'  'daerah'  'tinggal'  'lengkap']                        
107,['suara'  'hak'  'perempuan'  'perempuan'  'kepala'  'keluarga']                        
115,['jihad'  'sabilillah'  'konstitusi']                           
103,['juang'  'rakyat']                            
103,['juang'  'rakyat']                            
108,['buat'                             
108,['partai'  'sambung'  'lidah'  'rakyat'  'aspirasi']                         
108,['1'  'bentuk'  'tanggungjawab'  'kpd'  'dawah'  'n'  'partai']                       
109,['abdi'  'ibadah'  'alloh'  'swt'  'penting'  'bangsa'                        
109,['juang'  'ekonomi'  'masyarakat']                           
109,['partisipasi'  'daerah'  'libat'  'dprd']                          
109,['aspirasi'                             
107,['kembali'  '45'  'hasil'  'amandemen'  'uud'  '45'                        
107,['maksimal'  'anak'  'bangsa'  'segi'  'didik']                         
102,['2019'  'presiden']                            
104,['tara'  'cegah'  'diskriminasi'  'masyarakat'  'capai'  'tara'                        
108,['kontribusi'  'tani'  'sesuai'  'tupoksi'  'anggota'  'dpr'                        
108,['laksana'  'partai'  'tingkat'  'kiprah'  'masyarakat'  'lembaga'  'ri']                       
108,['semarak'  'demokrasi'  'nkri'  'rangka'  'patuh'  'perintah'  'bangun'  'masyarakat'  'madani'                     
108,['tingkat'  'hidup'  'rumah'  'tangga'  'keluarga'  'indonesia']                        
101,['bumi'  'rahmat'  'lil'  'alamin']                          
101,['bumi'  'rahmat'  'lil'  'alamin']                          
101,['bumi'  'rahmat'  'lil'  'alamin']                          
105,['daya'  'daya'  'ekonomi'  'semangat'  'restorasi'  'sungguh']                        
105,['juang'  'daerah'  'pilih'  'jawa'  'barat'  'ix'  'bupati'  'usung'  'nasdem']                     
105,['hidup'  'juang'  'hidup']                           
110,['bumi'  'islam'  'rahmatal'  'lil'  'alamin']                         
110,['jadi'  'legislatif'  'lembaga'  'juang'  'aspirasi'  'masyarakat'  'kuasa'  'eksekutif']                      
111,['bawa'  'sukses'  'petik'  'bonus'  'demografi'  'capai'  '2035']                       
111,['anggota'  'ri']                            
109,['jalan'  'legislatif'  'indonesia'  'sejahtera'  'adil'  'wujud']                        
